tenant_id,transaction_date,category_name,city,region,total_revenue,units_sold
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-01,Electronics,Chicago,IL,3405.02,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-01,Clothing,Dallas,TX,1391.03,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-01,Home & Garden,New York,NY,909.19,4
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-01,Sports,Chicago,IL,2563.98,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-02,Electronics,Dallas,TX,5450.28,13
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-02,Clothing,Austin,TX,886.62,5
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-02,Home & Garden,Chicago,IL,736.45,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-02,Sports,New York,NY,2214.09,7
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-03,Electronics,Austin,TX,5331.31,16
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-03,Clothing,San Francisco,CA,1142.62,6
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-03,Home & Garden,New York,NY,582.04,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-03,Sports,Chicago,IL,2561.81,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-04,Electronics,Chicago,IL,3839.63,17
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-04,Clothing,San Francisco,CA,1265.66,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-04,Home & Garden,Dallas,TX,654.41,6
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-04,Sports,Seattle,WA,1417.65,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-05,Electronics,Seattle,WA,3988.47,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-05,Clothing,San Francisco,CA,1305.59,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-05,Home & Garden,Austin,TX,891.33,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-05,Sports,Dallas,TX,2270.16,13
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-06,Electronics,Austin,TX,3864.93,15
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-06,Clothing,Chicago,IL,1203.51,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-06,Home & Garden,San Francisco,CA,475.55,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-06,Sports,Dallas,TX,1694.42,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-07,Electronics,Seattle,WA,4927.71,14
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-07,Clothing,Seattle,WA,828.83,11
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-07,Home & Garden,San Francisco,CA,860.01,5
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-07,Sports,San Francisco,CA,1990.47,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-08,Electronics,New York,NY,4637.14,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-08,Clothing,Seattle,WA,1144.76,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-08,Home & Garden,Chicago,IL,798.55,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-08,Sports,Seattle,WA,1708.2,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-09,Electronics,Austin,TX,5299.62,11
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-09,Clothing,Seattle,WA,1153.94,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-09,Home & Garden,Seattle,WA,809.32,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-09,Sports,Austin,TX,2165.71,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-10,Electronics,Austin,TX,5001.7,16
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-10,Clothing,San Francisco,CA,1236.34,5
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-10,Home & Garden,Los Angeles,CA,645.33,7
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-10,Sports,New York,NY,1923.49,7
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-11,Electronics,Austin,TX,4782.88,11
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-11,Clothing,Los Angeles,CA,992.95,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-11,Home & Garden,New York,NY,704.7,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-11,Sports,Dallas,TX,2367.81,11
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-12,Electronics,Chicago,IL,4706.68,13
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-12,Clothing,New York,NY,863.99,11
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-12,Home & Garden,New York,NY,707.45,5
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-12,Sports,Chicago,IL,1559.73,13
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-13,Electronics,Dallas,TX,3526.91,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-13,Clothing,Austin,TX,1053.61,7
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-13,Home & Garden,Dallas,TX,876.3,4
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-13,Sports,Seattle,WA,1846.63,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-14,Electronics,Austin,TX,3852.09,15
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-14,Clothing,Austin,TX,859.67,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-14,Home & Garden,Chicago,IL,541.57,7
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-14,Sports,New York,NY,2108.18,14
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-15,Electronics,Seattle,WA,2816.8,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-15,Clothing,Chicago,IL,1147.29,7
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-15,Home & Garden,Austin,TX,878.52,5
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-15,Sports,Dallas,TX,2252.44,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-16,Electronics,Seattle,WA,4643.42,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-16,Clothing,Los Angeles,CA,729.43,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-16,Home & Garden,New York,NY,796.99,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-16,Sports,San Francisco,CA,2092.23,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-17,Electronics,Seattle,WA,2980.04,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-17,Clothing,Los Angeles,CA,1303.33,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-17,Home & Garden,Chicago,IL,611.26,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-17,Sports,Austin,TX,1852.91,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-18,Electronics,New York,NY,4250.27,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-18,Clothing,San Francisco,CA,948.83,11
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-18,Home & Garden,New York,NY,814.14,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-18,Sports,Dallas,TX,1366.85,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-19,Electronics,Dallas,TX,4564.17,17
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-19,Clothing,Dallas,TX,1303.34,11
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-19,Home & Garden,Los Angeles,CA,644.74,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-19,Sports,Seattle,WA,2339.78,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-20,Electronics,San Francisco,CA,5032.15,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-20,Clothing,Seattle,WA,962.97,11
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-20,Home & Garden,Seattle,WA,643.81,5
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-20,Sports,San Francisco,CA,2017.49,14
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-21,Electronics,New York,NY,4784.56,16
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-21,Clothing,Austin,TX,1240.7,7
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-21,Home & Garden,San Francisco,CA,525.09,6
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-21,Sports,Seattle,WA,1724.05,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-22,Electronics,Austin,TX,3866.49,11
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-22,Clothing,Seattle,WA,921.32,11
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-22,Home & Garden,Austin,TX,723.96,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-22,Sports,Seattle,WA,2040.58,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-23,Electronics,Dallas,TX,2605.49,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-23,Clothing,San Francisco,CA,914.01,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-23,Home & Garden,San Francisco,CA,613.19,4
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-23,Sports,Austin,TX,1733.88,14
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-24,Electronics,Dallas,TX,3184.78,8
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-24,Clothing,Los Angeles,CA,670.91,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-24,Home & Garden,Dallas,TX,901.99,5
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-24,Sports,Seattle,WA,2297.84,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-25,Electronics,San Francisco,CA,4514.98,14
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-25,Clothing,New York,NY,1297.3,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-25,Home & Garden,Chicago,IL,867.27,7
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-25,Sports,Dallas,TX,1985.31,11
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-26,Electronics,Seattle,WA,3559.28,9
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-26,Clothing,Dallas,TX,752.41,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-26,Home & Garden,New York,NY,532.74,4
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-26,Sports,Dallas,TX,2216.88,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-27,Electronics,New York,NY,4503.66,10
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-27,Clothing,Austin,TX,1283.49,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-27,Home & Garden,Dallas,TX,679.73,4
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-27,Sports,Dallas,TX,1836.27,7
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-28,Electronics,Los Angeles,CA,5245.37,14
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-28,Clothing,Dallas,TX,759.52,12
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-28,Home & Garden,Dallas,TX,599.18,7
e883201e-276b-44ce-bc0f-7c9c365ca301,2026-02-28,Sports,New York,NY,2082.72,13
